"experiment_name","trial_id","param_name","param_value","timestep","node_id","communication_style","ranking","delta_ranking","reason"
"er_sweep","0","p","0.7","11","38","Passive-Aggressive","7","-1","while some may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a refreshing twist to the classic combination, especially when paired with a sweet and spicy sauce"
"er_sweep","0","p","0.7","12","38","Passive-Aggressive","8","1",""
"er_sweep","0","p","0.7","13","38","Passive-Aggressive","7","-1",""
"er_sweep","0","p","0.7","14","38","Passive-Aggressive","8","1","it adds a refreshing twist to the classic combination, balancing sweet and savory notes, and its unique flavor profile resonates with those who appreciate its nuances, making it a worthwhile addition to pizza, but ultimately, it's a matter of personal preference"
"er_sweep","0","p","0.7","15","38","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","0","39","Passive-Aggressive","9","0","it's a matter of personal preference, and pineapple can add a unique flavor to the traditional pizza"
"er_sweep","0","p","0.7","1","39","Passive-Aggressive","8","-1","it's a matter of personal preference, and pineapple's sweetness can complement the savory flavors of cheese and sauce, creating a unique and refreshing twist on a classic dish"
"er_sweep","0","p","0.7","2","39","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","3","39","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","4","39","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","5","39","Passive-Aggressive","8","0","while some people may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a valid option for those who do"
"er_sweep","0","p","0.7","6","39","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","7","39","Passive-Aggressive","7","-1","while some people may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a valid option for those who do"
"er_sweep","0","p","0.7","8","39","Passive-Aggressive","8","1","it adds a refreshing twist to the classic combination, and I've had some interesting experiences with it, but ultimately, it's a matter of personal preference"
"er_sweep","0","p","0.7","9","39","Passive-Aggressive","9","1",""
"er_sweep","0","p","0.7","10","39","Passive-Aggressive","8","-1",""
"er_sweep","0","p","0.7","11","39","Passive-Aggressive","7","-1",""
"er_sweep","0","p","0.7","12","39","Passive-Aggressive","8","1","it adds a refreshing twist to the classic combination, balancing sweet and savory notes, and its unique flavor profile resonates with those who appreciate its nuances, making it a worthwhile addition to pizza"
"er_sweep","0","p","0.7","13","39","Passive-Aggressive","9","1","while some may enjoy its sweetness, I find it too polarizing, and its novelty wears off quickly, but a more nuanced approach to pizza toppings might be more effective, allowing for a more balanced exploration of flavors and textures"
"er_sweep","0","p","0.7","14","39","Passive-Aggressive","6","-3","it adds a refreshing twist to the classic combination, balancing sweet and savory notes, and its unique flavor profile resonates with those who appreciate its nuances, making it a worthwhile addition to pizza, but ultimately, it's a matter of personal preference"
"er_sweep","0","p","0.7","15","39","Passive-Aggressive","8","2",""
"er_sweep","1","p","0.2","0","0","Assertive","8","0","pineapple's sweetness complements the savory flavors of cheese and sauce, creating a harmonious balance that elevates the pizza experience"
"er_sweep","1","p","0.2","1","0","Assertive","9","1","pineapple's sweetness and juiciness complement the savory flavors of cheese and meats, creating a harmonious balance that elevates the pizza experience, and its unique flavor profile is a matter of personal preference"
"er_sweep","1","p","0.2","2","0","Assertive","8","-1",""
"er_sweep","1","p","0.2","3","0","Assertive","8","0","it's a matter of personal preference and the sweetness of the pineapple can complement the savory flavors of cheese and sauce, creating a unique harmony that's not entirely out of place on a pizza"
"er_sweep","1","p","0.2","4","0","Assertive","6","-2","pineapple's sweetness and tanginess complement the savory flavors of cheese and sauce, adding a unique dimension to the classic combination that elevates the pizza experience, making it a worthwhile topping for adventurous eaters"
"er_sweep","1","p","0.2","5","0","Assertive","9","3","while some people may find it jarring, I've come to appreciate the diversity of opinions and the unique harmony it can create, and I've learned to respect personal preference"
"er_sweep","1","p","0.2","6","0","Assertive","8","-1",""
"er_sweep","1","p","0.2","7","0","Assertive","8","0",""
"er_sweep","1","p","0.2","8","0","Assertive","9","1",""
"er_sweep","1","p","0.2","9","0","Assertive","9","0",""
"er_sweep","1","p","0.2","10","0","Assertive","9","0",""
"er_sweep","1","p","0.2","11","0","Assertive","9","0",""
"er_sweep","1","p","0.2","12","0","Assertive","8","-1",""
"er_sweep","1","p","0.2","13","0","Assertive","9","1",""
"er_sweep","1","p","0.2","14","0","Assertive","7","-2",""
"er_sweep","1","p","0.2","15","0","Assertive","8","1",""
"er_sweep","1","p","0.2","0","1","Assertive","1","0",""
"er_sweep","1","p","0.2","1","1","Assertive","8","7",""
"er_sweep","1","p","0.2","2","1","Assertive","6","-2","it adds a sweet and tangy flavor that complements the savory cheese and sauce, creating a unique and enjoyable pizza experience that many people enjoy, but not everyone will appreciate"
"er_sweep","1","p","0.2","3","1","Assertive","8","2",""
"er_sweep","1","p","0.2","4","1","Assertive","8","0",""
"er_sweep","1","p","0.2","5","1","Assertive","8","0",""
"er_sweep","1","p","0.2","6","1","Assertive","8","0",""
"er_sweep","1","p","0.2","7","1","Assertive","9","1","while some may not enjoy the sweet and tangy flavor, it adds a unique and enjoyable twist to the classic combination, and its added flavor dimension is undeniable, making it a worthwhile consideration for adventurous eaters, and it's a staple in many Hawaiian and Italian cuisines"
"er_sweep","1","p","0.2","8","1","Assertive","9","0",""
"er_sweep","1","p","0.2","9","1","Assertive","9","0",""
"er_sweep","1","p","0.2","10","1","Assertive","9","0",""
"er_sweep","1","p","0.2","11","1","Assertive","9","0",""
"er_sweep","1","p","0.2","12","1","Assertive","9","0",""
"er_sweep","1","p","0.2","13","1","Assertive","8","-1",""
"er_sweep","1","p","0.2","14","1","Assertive","9","1",""
"er_sweep","1","p","0.2","15","1","Assertive","9","0",""
"er_sweep","1","p","0.2","0","2","Assertive","9","0","pineapple's sweetness and juiciness complement the savory flavors of cheese and sauce, creating a harmonious balance that elevates the pizza experience"
"er_sweep","1","p","0.2","1","2","Assertive","9","0","it's a matter of personal preference and people can enjoy it without it affecting their pizza experience"
"er_sweep","1","p","0.2","2","2","Assertive","8","-1",""
"er_sweep","1","p","0.2","3","2","Assertive","8","0",""
"er_sweep","1","p","0.2","4","2","Assertive","8","0",""
"er_sweep","1","p","0.2","5","2","Assertive","8","0",""
"er_sweep","1","p","0.2","6","2","Assertive","8","0","pineapple's sweetness and tanginess complement the savory flavors of cheese and sauce, adding a unique dimension to the classic combination that elevates the pizza experience, making it a worthwhile topping for adventurous eaters, while also acknowledging that not everyone will enjoy it"
"er_sweep","1","p","0.2","7","2","Assertive","9","1","the sweetness and tanginess of pineapple complement the savory flavors of cheese and sauce, adding a unique dimension to the classic combination that elevates the pizza experience, making it a worthwhile consideration for adventurous eaters, while also acknowledging that not everyone will enjoy it"
"er_sweep","1","p","0.2","8","2","Assertive","9","0",""
"er_sweep","1","p","0.2","9","2","Assertive","9","0",""
"er_sweep","1","p","0.2","10","2","Assertive","8","-1",""
"er_sweep","1","p","0.2","11","2","Assertive","9","1",""
"er_sweep","1","p","0.2","12","2","Assertive","9","0",""
"er_sweep","1","p","0.2","13","2","Assertive","8","-1",""
"er_sweep","1","p","0.2","14","2","Assertive","9","1",""
"er_sweep","1","p","0.2","15","2","Assertive","9","0",""
"er_sweep","1","p","0.2","0","3","Assertive","3","0",""
"er_sweep","1","p","0.2","1","3","Assertive","7","4",""
"er_sweep","1","p","0.2","2","3","Assertive","9","2","pineapple's sweetness complements the savory flavors of cheese and sauce, creating a harmonious balance that many people enjoy on their pizza"
"er_sweep","1","p","0.2","3","3","Assertive","8","-1","while some people may not appreciate the sweetness it adds, it's a matter of personal preference and cultural context, and the combination of savory flavors and textures creates a unique and harmonious balance that many people enjoy"
"er_sweep","1","p","0.2","4","3","Assertive","8","0","pineapple's sweetness and tanginess complement the savory flavors of cheese and sauce, adding a unique dimension to the classic combination that elevates the pizza experience, making it a worthwhile topping for adventurous eaters"
"er_sweep","1","p","0.2","5","3","Assertive","8","0",""
"er_sweep","1","p","0.2","6","3","Assertive","8","0",""
"er_sweep","1","p","0.2","7","3","Assertive","8","0","the sweetness of pineapple balances out the savory flavors of the cheese and sauce, creating a harmonious combination that elevates the pizza experience, making it a worthwhile consideration for adventurous eaters"
